LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,VALUE,COUNTRY
ESP,CPI,TOT,AGRWTH,A,1968,4.954367,Spain
ESP,CPI,TOT,AGRWTH,A,1969,2.160344,Spain
ESP,CPI,TOT,AGRWTH,A,1970,5.731148,Spain
ESP,CPI,TOT,AGRWTH,A,1971,8.236881,Spain
ESP,CPI,TOT,AGRWTH,A,1972,8.27229,Spain
ESP,CPI,TOT,AGRWTH,A,1973,11.41671,Spain
ESP,CPI,TOT,AGRWTH,A,1974,15.68038,Spain
ESP,CPI,TOT,AGRWTH,A,1975,16.95329,Spain
ESP,CPI,TOT,AGRWTH,A,1976,17.62488,Spain
ESP,CPI,TOT,AGRWTH,A,1977,24.53805,Spain
ESP,CPI,TOT,AGRWTH,A,1978,19.77369,Spain
ESP,CPI,TOT,AGRWTH,A,1979,15.66023,Spain
ESP,CPI,TOT,AGRWTH,A,1980,15.56191,Spain
ESP,CPI,TOT,AGRWTH,A,1981,14.54935,Spain
ESP,CPI,TOT,AGRWTH,A,1982,14.41499,Spain
ESP,CPI,TOT,AGRWTH,A,1983,12.17408,Spain
ESP,CPI,TOT,AGRWTH,A,1984,11.28027,Spain
ESP,CPI,TOT,AGRWTH,A,1985,8.814454,Spain
ESP,CPI,TOT,AGRWTH,A,1986,8.794939,Spain
ESP,CPI,TOT,AGRWTH,A,1987,5.248024,Spain
ESP,CPI,TOT,AGRWTH,A,1988,4.837267,Spain
ESP,CPI,TOT,AGRWTH,A,1989,6.791436,Spain
ESP,CPI,TOT,AGRWTH,A,1990,6.721821,Spain
ESP,CPI,TOT,AGRWTH,A,1991,5.934214,Spain
ESP,CPI,TOT,AGRWTH,A,1992,5.924531,Spain
ESP,CPI,TOT,AGRWTH,A,1993,4.569072,Spain
ESP,CPI,TOT,AGRWTH,A,1994,4.718413,Spain
ESP,CPI,TOT,AGRWTH,A,1995,4.673804,Spain
ESP,CPI,TOT,AGRWTH,A,1996,3.558843,Spain
ESP,CPI,TOT,AGRWTH,A,1997,1.971078,Spain
ESP,CPI,TOT,AGRWTH,A,1998,1.83433,Spain
ESP,CPI,TOT,AGRWTH,A,1999,2.310345,Spain
ESP,CPI,TOT,AGRWTH,A,2000,3.433517,Spain
ESP,CPI,TOT,AGRWTH,A,2001,3.589833,Spain
ESP,CPI,TOT,AGRWTH,A,2002,3.065657,Spain
ESP,CPI,TOT,AGRWTH,A,2003,3.038888,Spain
ESP,CPI,TOT,AGRWTH,A,2004,3.039249,Spain
ESP,CPI,TOT,AGRWTH,A,2005,3.368814,Spain
ESP,CPI,TOT,AGRWTH,A,2006,3.515576,Spain
ESP,CPI,TOT,AGRWTH,A,2007,2.786798,Spain
ESP,CPI,TOT,AGRWTH,A,2008,4.075343,Spain
ESP,CPI,TOT,AGRWTH,A,2009,-0.2878131,Spain
ESP,CPI,TOT,AGRWTH,A,2010,1.799865,Spain
ESP,CPI,TOT,AGRWTH,A,2011,3.196102,Spain
ESP,CPI,TOT,AGRWTH,A,2012,2.446128,Spain
ESP,CPI,TOT,AGRWTH,A,2013,1.408581,Spain
ESP,CPI,TOT,AGRWTH,A,2014,-0.1511148,Spain
ESP,CPI,TOT,AGRWTH,A,2015,-0.5003657,Spain
ESP,CPI,TOT,AGRWTH,A,2016,-0.202598,Spain
ESP,CPI,TOT,AGRWTH,A,2017,1.956076,Spain
ESP,CPI,TOT,AGRWTH,A,2018,1.674981,Spain
ESP,CPI,TOT,AGRWTH,A,2019,0.699519,Spain
ESP,CPI,TOT,AGRWTH,A,2020,-0.322753,Spain
ESP,CPI,TOT,AGRWTH,A,2021,3.093135,Spain
SWE,CPI,TOT,AGRWTH,A,1956,4.941809,Sweden
SWE,CPI,TOT,AGRWTH,A,1957,4.320463,Sweden
SWE,CPI,TOT,AGRWTH,A,1958,4.393523,Sweden
SWE,CPI,TOT,AGRWTH,A,1959,0.803893,Sweden
SWE,CPI,TOT,AGRWTH,A,1960,4.141779,Sweden
SWE,CPI,TOT,AGRWTH,A,1961,2.157972,Sweden
SWE,CPI,TOT,AGRWTH,A,1962,4.766202,Sweden
SWE,CPI,TOT,AGRWTH,A,1963,2.871741,Sweden
SWE,CPI,TOT,AGRWTH,A,1964,3.387661,Sweden
SWE,CPI,TOT,AGRWTH,A,1965,5.012769,Sweden
SWE,CPI,TOT,AGRWTH,A,1966,6.404813,Sweden
SWE,CPI,TOT,AGRWTH,A,1967,4.289315,Sweden
SWE,CPI,TOT,AGRWTH,A,1968,1.943124,Sweden
SWE,CPI,TOT,AGRWTH,A,1969,2.691993,Sweden
SWE,CPI,TOT,AGRWTH,A,1970,7.016366,Sweden
SWE,CPI,TOT,AGRWTH,A,1971,7.395542,Sweden
SWE,CPI,TOT,AGRWTH,A,1972,6.00739,Sweden
SWE,CPI,TOT,AGRWTH,A,1973,6.717996,Sweden
SWE,CPI,TOT,AGRWTH,A,1974,9.911724,Sweden
SWE,CPI,TOT,AGRWTH,A,1975,9.779878,Sweden
SWE,CPI,TOT,AGRWTH,A,1976,10.24922,Sweden
SWE,CPI,TOT,AGRWTH,A,1977,11.4418,Sweden
SWE,CPI,TOT,AGRWTH,A,1978,9.995264,Sweden
SWE,CPI,TOT,AGRWTH,A,1979,7.209786,Sweden
SWE,CPI,TOT,AGRWTH,A,1980,13.70632,Sweden
SWE,CPI,TOT,AGRWTH,A,1981,12.10394,Sweden
SWE,CPI,TOT,AGRWTH,A,1982,8.589185,Sweden
SWE,CPI,TOT,AGRWTH,A,1983,8.873021,Sweden
SWE,CPI,TOT,AGRWTH,A,1984,8.044243,Sweden
SWE,CPI,TOT,AGRWTH,A,1985,7.372575,Sweden
SWE,CPI,TOT,AGRWTH,A,1986,4.23591,Sweden
SWE,CPI,TOT,AGRWTH,A,1987,4.188571,Sweden
SWE,CPI,TOT,AGRWTH,A,1988,5.824899,Sweden
SWE,CPI,TOT,AGRWTH,A,1989,6.443276,Sweden
SWE,CPI,TOT,AGRWTH,A,1990,10.36655,Sweden
SWE,CPI,TOT,AGRWTH,A,1991,9.444628,Sweden
SWE,CPI,TOT,AGRWTH,A,1992,2.374367,Sweden
SWE,CPI,TOT,AGRWTH,A,1993,4.728173,Sweden
SWE,CPI,TOT,AGRWTH,A,1994,2.158138,Sweden
SWE,CPI,TOT,AGRWTH,A,1995,2.455149,Sweden
SWE,CPI,TOT,AGRWTH,A,1996,0.533132,Sweden
SWE,CPI,TOT,AGRWTH,A,1997,0.6584103,Sweden
SWE,CPI,TOT,AGRWTH,A,1998,-0.2671327,Sweden
SWE,CPI,TOT,AGRWTH,A,1999,0.4621758,Sweden
SWE,CPI,TOT,AGRWTH,A,2000,0.8991438,Sweden
SWE,CPI,TOT,AGRWTH,A,2001,2.405958,Sweden
SWE,CPI,TOT,AGRWTH,A,2002,2.158482,Sweden
SWE,CPI,TOT,AGRWTH,A,2003,1.925655,Sweden
SWE,CPI,TOT,AGRWTH,A,2004,0.3736598,Sweden
SWE,CPI,TOT,AGRWTH,A,2005,0.4531709,Sweden
SWE,CPI,TOT,AGRWTH,A,2006,1.360215,Sweden
SWE,CPI,TOT,AGRWTH,A,2007,2.212169,Sweden
SWE,CPI,TOT,AGRWTH,A,2008,3.437049,Sweden
SWE,CPI,TOT,AGRWTH,A,2009,-0.4944606,Sweden
SWE,CPI,TOT,AGRWTH,A,2010,1.157988,Sweden
SWE,CPI,TOT,AGRWTH,A,2011,2.961151,Sweden
SWE,CPI,TOT,AGRWTH,A,2012,0.8883775,Sweden
SWE,CPI,TOT,AGRWTH,A,2013,-0.04429297,Sweden
SWE,CPI,TOT,AGRWTH,A,2014,-0.1796385,Sweden
SWE,CPI,TOT,AGRWTH,A,2015,-0.04678474,Sweden
SWE,CPI,TOT,AGRWTH,A,2016,0.9842693,Sweden
SWE,CPI,TOT,AGRWTH,A,2017,1.794499,Sweden
SWE,CPI,TOT,AGRWTH,A,2018,1.953535,Sweden
SWE,CPI,TOT,AGRWTH,A,2019,1.784151,Sweden
SWE,CPI,TOT,AGRWTH,A,2020,0.4973673,Sweden
SWE,CPI,TOT,AGRWTH,A,2021,2.163197,Sweden
CHE,CPI,TOT,AGRWTH,A,1956,1.511265,Switzerland
CHE,CPI,TOT,AGRWTH,A,1957,1.964383,Switzerland
CHE,CPI,TOT,AGRWTH,A,1958,1.84159,Switzerland
CHE,CPI,TOT,AGRWTH,A,1959,-0.6495383,Switzerland
CHE,CPI,TOT,AGRWTH,A,1960,1.438812,Switzerland
CHE,CPI,TOT,AGRWTH,A,1961,1.845389,Switzerland
CHE,CPI,TOT,AGRWTH,A,1962,4.316,Switzerland
CHE,CPI,TOT,AGRWTH,A,1963,3.440217,Switzerland
CHE,CPI,TOT,AGRWTH,A,1964,3.080554,Switzerland
CHE,CPI,TOT,AGRWTH,A,1965,3.414477,Switzerland
CHE,CPI,TOT,AGRWTH,A,1966,4.775981,Switzerland
CHE,CPI,TOT,AGRWTH,A,1967,4.0052,Switzerland
CHE,CPI,TOT,AGRWTH,A,1968,2.395821,Switzerland
CHE,CPI,TOT,AGRWTH,A,1969,2.489028,Switzerland
CHE,CPI,TOT,AGRWTH,A,1970,3.615995,Switzerland
CHE,CPI,TOT,AGRWTH,A,1971,6.573221,Switzerland
CHE,CPI,TOT,AGRWTH,A,1972,6.660002,Switzerland
CHE,CPI,TOT,AGRWTH,A,1973,8.754675,Switzerland
CHE,CPI,TOT,AGRWTH,A,1974,9.767415,Switzerland
CHE,CPI,TOT,AGRWTH,A,1975,6.696594,Switzerland
CHE,CPI,TOT,AGRWTH,A,1976,1.715474,Switzerland
CHE,CPI,TOT,AGRWTH,A,1977,1.296002,Switzerland
CHE,CPI,TOT,AGRWTH,A,1978,1.028789,Switzerland
CHE,CPI,TOT,AGRWTH,A,1979,3.647644,Switzerland
CHE,CPI,TOT,AGRWTH,A,1980,4.022499,Switzerland
CHE,CPI,TOT,AGRWTH,A,1981,6.49031,Switzerland
CHE,CPI,TOT,AGRWTH,A,1982,5.655101,Switzerland
CHE,CPI,TOT,AGRWTH,A,1983,2.949795,Switzerland
CHE,CPI,TOT,AGRWTH,A,1984,2.931457,Switzerland
CHE,CPI,TOT,AGRWTH,A,1985,3.435399,Switzerland
CHE,CPI,TOT,AGRWTH,A,1986,0.7503098,Switzerland
CHE,CPI,TOT,AGRWTH,A,1987,1.440322,Switzerland
CHE,CPI,TOT,AGRWTH,A,1988,1.872469,Switzerland
CHE,CPI,TOT,AGRWTH,A,1989,3.15527,Switzerland
CHE,CPI,TOT,AGRWTH,A,1990,5.403959,Switzerland
CHE,CPI,TOT,AGRWTH,A,1991,5.859597,Switzerland
CHE,CPI,TOT,AGRWTH,A,1992,4.03703,Switzerland
CHE,CPI,TOT,AGRWTH,A,1993,3.292622,Switzerland
CHE,CPI,TOT,AGRWTH,A,1994,0.852117,Switzerland
CHE,CPI,TOT,AGRWTH,A,1995,1.799828,Switzerland
CHE,CPI,TOT,AGRWTH,A,1996,0.8116341,Switzerland
CHE,CPI,TOT,AGRWTH,A,1997,0.5202254,Switzerland
CHE,CPI,TOT,AGRWTH,A,1998,0.01793844,Switzerland
CHE,CPI,TOT,AGRWTH,A,1999,0.8064444,Switzerland
CHE,CPI,TOT,AGRWTH,A,2000,1.558529,Switzerland
CHE,CPI,TOT,AGRWTH,A,2001,0.9890203,Switzerland
CHE,CPI,TOT,AGRWTH,A,2002,0.6427115,Switzerland
CHE,CPI,TOT,AGRWTH,A,2003,0.6382729,Switzerland
CHE,CPI,TOT,AGRWTH,A,2004,0.8029087,Switzerland
CHE,CPI,TOT,AGRWTH,A,2005,1.171954,Switzerland
CHE,CPI,TOT,AGRWTH,A,2006,1.059509,Switzerland
CHE,CPI,TOT,AGRWTH,A,2007,0.7323506,Switzerland
CHE,CPI,TOT,AGRWTH,A,2008,2.426041,Switzerland
CHE,CPI,TOT,AGRWTH,A,2009,-0.4804819,Switzerland
CHE,CPI,TOT,AGRWTH,A,2010,0.6882387,Switzerland
CHE,CPI,TOT,AGRWTH,A,2011,0.2313492,Switzerland
CHE,CPI,TOT,AGRWTH,A,2012,-0.692552,Switzerland
CHE,CPI,TOT,AGRWTH,A,2013,-0.2173232,Switzerland
CHE,CPI,TOT,AGRWTH,A,2014,-0.01320254,Switzerland
CHE,CPI,TOT,AGRWTH,A,2015,-1.143909,Switzerland
CHE,CPI,TOT,AGRWTH,A,2016,-0.4346187,Switzerland
CHE,CPI,TOT,AGRWTH,A,2017,0.5337878,Switzerland
CHE,CPI,TOT,AGRWTH,A,2018,0.9363354,Switzerland
CHE,CPI,TOT,AGRWTH,A,2019,0.3628862,Switzerland
CHE,CPI,TOT,AGRWTH,A,2020,-0.725875,Switzerland
CHE,CPI,TOT,AGRWTH,A,2021,0.5818142,Switzerland
TUR,CPI,TOT,AGRWTH,A,1956,14.51613,Turkey
TUR,CPI,TOT,AGRWTH,A,1957,11.63503,Turkey
TUR,CPI,TOT,AGRWTH,A,1958,12.39715,Turkey
TUR,CPI,TOT,AGRWTH,A,1959,26.64714,Turkey
TUR,CPI,TOT,AGRWTH,A,1960,5.66474,Turkey
TUR,CPI,TOT,AGRWTH,A,1961,3.172867,Turkey
TUR,CPI,TOT,AGRWTH,A,1962,3.8883,Turkey
TUR,CPI,TOT,AGRWTH,A,1963,6.362709,Turkey
TUR,CPI,TOT,AGRWTH,A,1964,1.119642,Turkey
TUR,CPI,TOT,AGRWTH,A,1965,4.555521,Turkey
TUR,CPI,TOT,AGRWTH,A,1966,8.472013,Turkey
TUR,CPI,TOT,AGRWTH,A,1967,13.9749,Turkey
TUR,CPI,TOT,AGRWTH,A,1968,6.046246,Turkey
TUR,CPI,TOT,AGRWTH,A,1969,4.924197,Turkey
TUR,CPI,TOT,AGRWTH,A,1970,7.923939,Turkey
TUR,CPI,TOT,AGRWTH,A,1971,19.01141,Turkey
TUR,CPI,TOT,AGRWTH,A,1972,15.41646,Turkey
TUR,CPI,TOT,AGRWTH,A,1973,13.93817,Turkey
TUR,CPI,TOT,AGRWTH,A,1974,23.89817,Turkey
TUR,CPI,TOT,AGRWTH,A,1975,21.22735,Turkey
TUR,CPI,TOT,AGRWTH,A,1976,17.45569,Turkey
TUR,CPI,TOT,AGRWTH,A,1977,25.98534,Turkey
TUR,CPI,TOT,AGRWTH,A,1978,61.89706,Turkey
TUR,CPI,TOT,AGRWTH,A,1979,63.54308,Turkey
TUR,CPI,TOT,AGRWTH,A,1980,94.26086,Turkey
TUR,CPI,TOT,AGRWTH,A,1981,37.61479,Turkey
TUR,CPI,TOT,AGRWTH,A,1982,29.13751,Turkey
TUR,CPI,TOT,AGRWTH,A,1983,31.39027,Turkey
TUR,CPI,TOT,AGRWTH,A,1984,48.39233,Turkey
TUR,CPI,TOT,AGRWTH,A,1985,44.96172,Turkey
TUR,CPI,TOT,AGRWTH,A,1986,34.61008,Turkey
TUR,CPI,TOT,AGRWTH,A,1987,38.85585,Turkey
TUR,CPI,TOT,AGRWTH,A,1988,68.80964,Turkey
TUR,CPI,TOT,AGRWTH,A,1989,63.27255,Turkey
TUR,CPI,TOT,AGRWTH,A,1990,60.30389,Turkey
TUR,CPI,TOT,AGRWTH,A,1991,65.97855,Turkey
TUR,CPI,TOT,AGRWTH,A,1992,70.0761,Turkey
TUR,CPI,TOT,AGRWTH,A,1993,66.09385,Turkey
TUR,CPI,TOT,AGRWTH,A,1994,105.215,Turkey
TUR,CPI,TOT,AGRWTH,A,1995,89.11331,Turkey
TUR,CPI,TOT,AGRWTH,A,1996,80.41214,Turkey
TUR,CPI,TOT,AGRWTH,A,1997,85.66936,Turkey
TUR,CPI,TOT,AGRWTH,A,1998,84.64133,Turkey
TUR,CPI,TOT,AGRWTH,A,1999,64.86748,Turkey
TUR,CPI,TOT,AGRWTH,A,2000,54.91538,Turkey
TUR,CPI,TOT,AGRWTH,A,2001,54.40018,Turkey
TUR,CPI,TOT,AGRWTH,A,2002,44.96412,Turkey
TUR,CPI,TOT,AGRWTH,A,2003,21.60244,Turkey
TUR,CPI,TOT,AGRWTH,A,2004,8.598262,Turkey
TUR,CPI,TOT,AGRWTH,A,2005,8.17916,Turkey
TUR,CPI,TOT,AGRWTH,A,2006,9.597242,Turkey
TUR,CPI,TOT,AGRWTH,A,2007,8.756181,Turkey
TUR,CPI,TOT,AGRWTH,A,2008,10.44413,Turkey
TUR,CPI,TOT,AGRWTH,A,2009,6.250977,Turkey
TUR,CPI,TOT,AGRWTH,A,2010,8.566444,Turkey
TUR,CPI,TOT,AGRWTH,A,2011,6.471879,Turkey
TUR,CPI,TOT,AGRWTH,A,2012,8.89157,Turkey
TUR,CPI,TOT,AGRWTH,A,2013,7.49309,Turkey
TUR,CPI,TOT,AGRWTH,A,2014,8.854572,Turkey
TUR,CPI,TOT,AGRWTH,A,2015,7.670854,Turkey
TUR,CPI,TOT,AGRWTH,A,2016,7.775134,Turkey
TUR,CPI,TOT,AGRWTH,A,2017,11.14431,Turkey
TUR,CPI,TOT,AGRWTH,A,2018,16.33246,Turkey
TUR,CPI,TOT,AGRWTH,A,2019,15.17682,Turkey
TUR,CPI,TOT,AGRWTH,A,2020,12.27896,Turkey
TUR,CPI,TOT,AGRWTH,A,2021,19.59649,Turkey
GBR,CPI,TOT,AGRWTH,A,1956,4.980454,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1957,3.691303,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1958,2.992833,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1959,0.5811731,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1960,1.003573,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1961,3.447497,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1962,4.1965,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1963,2.018544,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1964,3.281589,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1965,4.773771,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1966,3.909618,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1967,2.482117,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1968,4.697424,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1969,5.446667,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1970,6.366568,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1971,9.44484,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1972,7.071091,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1973,9.196044,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1974,16.04399,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1975,24.20729,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1976,16.55952,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1977,15.84027,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1978,8.263139,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1979,13.42129,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1980,17.96593,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1981,11.87662,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1982,8.59887,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1983,4.609302,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1984,4.960712,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1985,6.071394,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1986,3.427615,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1987,4.148918,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1988,4.2094,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1989,5.7,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1990,8.0,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1991,7.5,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1992,4.6,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1993,2.6,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1994,2.2,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1995,2.7,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1996,2.9,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1997,2.2,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1998,1.8,United Kingdom
GBR,CPI,TOT,AGRWTH,A,1999,1.7,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2000,1.2,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2001,1.6,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2002,1.5,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2003,1.4,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2004,1.4,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2005,2.1,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2006,2.5,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2007,2.4,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2008,3.5,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2009,2.0,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2010,2.5,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2011,3.8,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2012,2.6,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2013,2.3,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2014,1.5,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2015,0.4,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2016,1.0,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2017,2.6,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2018,2.3,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2019,1.7,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2020,1.0,United Kingdom
GBR,CPI,TOT,AGRWTH,A,2021,2.5,United Kingdom
USA,CPI,TOT,AGRWTH,A,1956,1.525054,United States of America
USA,CPI,TOT,AGRWTH,A,1957,3.341508,United States of America
USA,CPI,TOT,AGRWTH,A,1958,2.729161,United States of America
USA,CPI,TOT,AGRWTH,A,1959,1.010684,United States of America
USA,CPI,TOT,AGRWTH,A,1960,1.457976,United States of America
USA,CPI,TOT,AGRWTH,A,1961,1.070724,United States of America
USA,CPI,TOT,AGRWTH,A,1962,1.198773,United States of America
USA,CPI,TOT,AGRWTH,A,1963,1.239669,United States of America
USA,CPI,TOT,AGRWTH,A,1964,1.278912,United States of America
USA,CPI,TOT,AGRWTH,A,1965,1.585169,United States of America
USA,CPI,TOT,AGRWTH,A,1966,3.015075,United States of America
USA,CPI,TOT,AGRWTH,A,1967,2.772786,United States of America
USA,CPI,TOT,AGRWTH,A,1968,4.271796,United States of America
USA,CPI,TOT,AGRWTH,A,1969,5.462386,United States of America
USA,CPI,TOT,AGRWTH,A,1970,5.838255,United States of America
USA,CPI,TOT,AGRWTH,A,1971,4.292767,United States of America
USA,CPI,TOT,AGRWTH,A,1972,3.272278,United States of America
USA,CPI,TOT,AGRWTH,A,1973,6.17776,United States of America
USA,CPI,TOT,AGRWTH,A,1974,11.0548,United States of America
USA,CPI,TOT,AGRWTH,A,1975,9.143147,United States of America
USA,CPI,TOT,AGRWTH,A,1976,5.744812,United States of America
USA,CPI,TOT,AGRWTH,A,1977,6.501684,United States of America
USA,CPI,TOT,AGRWTH,A,1978,7.630964,United States of America
USA,CPI,TOT,AGRWTH,A,1979,11.25447,United States of America
USA,CPI,TOT,AGRWTH,A,1980,13.5492,United States of America
USA,CPI,TOT,AGRWTH,A,1981,10.33471,United States of America
USA,CPI,TOT,AGRWTH,A,1982,6.131427,United States of America
USA,CPI,TOT,AGRWTH,A,1983,3.212435,United States of America
USA,CPI,TOT,AGRWTH,A,1984,4.300536,United States of America
USA,CPI,TOT,AGRWTH,A,1985,3.545644,United States of America
USA,CPI,TOT,AGRWTH,A,1986,1.898048,United States of America
USA,CPI,TOT,AGRWTH,A,1987,3.664563,United States of America
USA,CPI,TOT,AGRWTH,A,1988,4.077741,United States of America
USA,CPI,TOT,AGRWTH,A,1989,4.827003,United States of America
USA,CPI,TOT,AGRWTH,A,1990,5.397956,United States of America
USA,CPI,TOT,AGRWTH,A,1991,4.234964,United States of America
USA,CPI,TOT,AGRWTH,A,1992,3.02882,United States of America
USA,CPI,TOT,AGRWTH,A,1993,2.951657,United States of America
USA,CPI,TOT,AGRWTH,A,1994,2.607442,United States of America
USA,CPI,TOT,AGRWTH,A,1995,2.80542,United States of America
USA,CPI,TOT,AGRWTH,A,1996,2.931204,United States of America
USA,CPI,TOT,AGRWTH,A,1997,2.33769,United States of America
USA,CPI,TOT,AGRWTH,A,1998,1.552279,United States of America
USA,CPI,TOT,AGRWTH,A,1999,2.188027,United States of America
USA,CPI,TOT,AGRWTH,A,2000,3.376857,United States of America
USA,CPI,TOT,AGRWTH,A,2001,2.826171,United States of America
USA,CPI,TOT,AGRWTH,A,2002,1.586032,United States of America
USA,CPI,TOT,AGRWTH,A,2003,2.270095,United States of America
USA,CPI,TOT,AGRWTH,A,2004,2.677237,United States of America
USA,CPI,TOT,AGRWTH,A,2005,3.392747,United States of America
USA,CPI,TOT,AGRWTH,A,2006,3.225944,United States of America
USA,CPI,TOT,AGRWTH,A,2007,2.852673,United States of America
USA,CPI,TOT,AGRWTH,A,2008,3.8391,United States of America
USA,CPI,TOT,AGRWTH,A,2009,-0.3555463,United States of America
USA,CPI,TOT,AGRWTH,A,2010,1.640043,United States of America
USA,CPI,TOT,AGRWTH,A,2011,3.156842,United States of America
USA,CPI,TOT,AGRWTH,A,2012,2.069337,United States of America
USA,CPI,TOT,AGRWTH,A,2013,1.464833,United States of America
USA,CPI,TOT,AGRWTH,A,2014,1.622223,United States of America
USA,CPI,TOT,AGRWTH,A,2015,0.1186271,United States of America
USA,CPI,TOT,AGRWTH,A,2016,1.261583,United States of America
USA,CPI,TOT,AGRWTH,A,2017,2.13011,United States of America
USA,CPI,TOT,AGRWTH,A,2018,2.442583,United States of America
USA,CPI,TOT,AGRWTH,A,2019,1.81221,United States of America
USA,CPI,TOT,AGRWTH,A,2020,1.233584,United States of America
USA,CPI,TOT,AGRWTH,A,2021,4.697859,United States of America
BRA,CPI,TOT,AGRWTH,A,1981,101.7251,Brazil
BRA,CPI,TOT,AGRWTH,A,1982,100.5434,Brazil
BRA,CPI,TOT,AGRWTH,A,1983,135.0277,Brazil
BRA,CPI,TOT,AGRWTH,A,1984,192.1217,Brazil
BRA,CPI,TOT,AGRWTH,A,1985,225.9897,Brazil
BRA,CPI,TOT,AGRWTH,A,1986,147.1428,Brazil
BRA,CPI,TOT,AGRWTH,A,1987,228.3362,Brazil
BRA,CPI,TOT,AGRWTH,A,1988,629.1145,Brazil
BRA,CPI,TOT,AGRWTH,A,1989,1430.724,Brazil
BRA,CPI,TOT,AGRWTH,A,1990,2947.733,Brazil
BRA,CPI,TOT,AGRWTH,A,1991,432.7866,Brazil
BRA,CPI,TOT,AGRWTH,A,1992,951.962,Brazil
BRA,CPI,TOT,AGRWTH,A,1993,1927.381,Brazil
BRA,CPI,TOT,AGRWTH,A,1994,2075.888,Brazil
BRA,CPI,TOT,AGRWTH,A,1995,66.00703,Brazil
BRA,CPI,TOT,AGRWTH,A,1996,15.75767,Brazil
BRA,CPI,TOT,AGRWTH,A,1997,6.926713,Brazil
BRA,CPI,TOT,AGRWTH,A,1998,3.195076,Brazil
BRA,CPI,TOT,AGRWTH,A,1999,4.858448,Brazil
BRA,CPI,TOT,AGRWTH,A,2000,7.044141,Brazil
BRA,CPI,TOT,AGRWTH,A,2001,6.840359,Brazil
BRA,CPI,TOT,AGRWTH,A,2002,8.450165,Brazil
BRA,CPI,TOT,AGRWTH,A,2003,14.71492,Brazil
